,B Cell,Epithelium,Myeloid,Stroma,T Cell,rho_Spearman,rho_Pearson
CID005779-1,0.027017925334435974,0.6119856267737698,0.06156827493082509,0.13346949829823915,0.16595867466272998,0.9221708294788776,0.6979250242947197
CID005780-1,0.08397509091873401,0.7536077472401473,0.023989053424496094,0.06674865059237264,0.07167945782424992,0.9334693877551021,0.6006835335802992
CID005781-1,0.02843363546608554,0.6608082028611296,0.01196849268500738,0.1423668214512327,0.15642284753654476,0.9251850138760408,0.6248655857183691
CID005782-1,0.06692980332775195,0.6904643832118676,0.05670477556357666,0.11010542560862505,0.07579561228817867,0.9593877551020408,0.6016769414349233
CID006558-1,0.1740260907312543,0.24239754118386975,0.13994397392124575,0.05549378632459961,0.3881386078390306,0.9087060356057317,0.8066274061231112
CID006559-1,0.37393671124247796,0.08883198367082798,0.09795303008901533,0.0751245834829083,0.36415369151477045,0.9076204950065133,0.7177199696537188
CID006560-1,0.027951475370933163,0.560073121589173,0.0469975112554251,0.1417623240011687,0.2232155677833,0.9126139817629181,0.6475546547600074
CID006560-2,0.027105556640885493,0.5464698921525559,0.04604078345264272,0.13942352605270542,0.24096024170121044,0.8971428571428571,0.6643503797116309
CID006561-1,0.03679356774463387,0.5526989541962932,0.054141728919227264,0.1815324357181351,0.1748333134217106,0.94,0.6838436688348275
CID006562-1,0.31812971834040094,0.25844476516290565,0.0363472457944476,0.19363114340678486,0.19344712729546096,0.9540184453227931,0.8185832757654223
CID006563-1,0.38862578316733987,0.13424475047200343,0.035349048328771525,0.23700851955896102,0.20477189847292415,0.9385753931544866,0.7491132666470626
CID006564-1,0.5090236196535505,0.2831934325166835,0.0193679109865105,0.12436230674494524,0.06405273009831026,0.8786561264822135,0.7259727163844201
CID006565-1,0.27873198379404424,0.14497297911046206,0.08616193066659694,0.15615499065612168,0.333978115772775,0.8500868432479376,0.839180687372077
CID006566-1,0.16056991040066843,0.1011652384521119,0.04603997493125248,0.2843959681078882,0.4078289081080789,0.9424663482414243,0.8185767012819457
CID006567-1,0.16947136952365086,0.10206413872889364,0.023369030824400415,0.2907691242370737,0.41432633668598134,0.9478260869565218,0.7962421621732736
CID006568-1,0.17568787206131548,0.07698883335510194,0.032005773757397014,0.056697495504082915,0.6586200253221026,0.9454081632653062,0.7859559562457699
CID006569-1,0.2830567233177627,0.2281720148190087,0.02799641131676834,0.08319075360230725,0.377584096944153,0.9642857142857143,0.8140800386119355
CID006570-1,0.2606636776067437,0.42667573846630724,0.04500389692420235,0.11239163954206274,0.15526504746068387,0.9227551020408162,0.7826012084473793
CID006571-1,0.279575523465032,0.15010856332630249,0.07357779666737255,0.20930991298298268,0.2874282035583102,0.9344357076780758,0.8368209546895754
CID006572-1,0.23004853414789853,0.2592873141199533,0.03902840758606319,0.2779552009834155,0.1936805431626695,0.9129591836734694,0.799752309358484
CID006573-1,0.12209730092390539,0.528757192528164,0.036000260467092614,0.17659097496094878,0.13655427111988924,0.9585714285714286,0.6993171377598346
CID006574-1,0.06184609824010881,0.5250787925622075,0.053043830950949514,0.16677071086048362,0.19326056738625064,0.9450716456795485,0.670481986356639
CID006575-1,0.0344449846914744,0.4390477381275393,0.10865564921421397,0.13449248233663735,0.283359145630135,0.9093432007400556,0.6560369912008868
CID006576-1,0.22659483679675718,0.25551342860416376,0.08844529094702791,0.08365479345479129,0.3457916501972598,0.9298740772904908,0.8765830279856707
CID006577-1,0.22419879092246106,0.079949423630979,0.02588172169632681,0.3399589992869866,0.3300110644632466,0.9485049833887044,0.8729940260232116
CID006578-1,0.20397234300188846,0.003471217855444411,0.0646223849178396,0.3698178986858116,0.3581161555390159,0.9176985804892782,0.8692697460046493
CID006579-1,0.20124876278058332,0.09328525100246737,0.07459149677675468,0.33855556214656496,0.2923189272936297,0.8874489795918368,0.8332396243784009
CID006580-1,0.2400285144569468,0.12601301299624917,0.19320274228786743,0.07248230844149252,0.3682734218174441,0.8779824826336455,0.7811033010108387
CID006581-1,0.058314869027984405,0.042311038225565964,0.05193219129136079,0.2476676912620376,0.5997742101930512,0.8660962072155413,0.6854936787420053
CID006582-1,0.3039622552436815,0.278176022374502,0.03650290500665851,0.1613629111907333,0.21999590618442463,0.8866695614415979,0.7701562850511569
CID006583-1,0.11321613975354033,0.12801116850761768,0.025832824134409346,0.30350893758217606,0.4294309300222566,0.9118541033434651,0.8337520667663547
CID006584-1,0.19039209754577327,0.3737401873421563,0.0013606843441067082,0.2096736058183634,0.22483342494960032,0.9154363873208858,0.7628377202527743
