,CD209+ moDC,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,IL7R+ Activated DC,Mast Cell,Memory B cell,Monocyte Inflammatory,Proliferating myeloid,Resident Macrophage,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,CD8 SELL Naive,ILC3,MAIT,NK,Proliferating T cells,gd T cell 1,gd T cell 2,GC-like B cell,Memory B cell,Naive B cell,Plasma Cell,Plasmablast,Arterial Pericyte,Blood Endothelial Cell,Fibroblast,Glial Cell,Inflammatory Fibroblast,Myofibroblast,Pericyte,Post-capillary venules,Proliferating Stromal Cell,Smooth Muscle Cell,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Goblet Cell,Tuft Cell,rho_Spearman,rho_Pearson
CID004731-1,0.04637304057006383,5.8748678349611936e-05,0.0002472706362778997,0.015385640751307947,0.008138869991867234,1.583894193512339e-05,0.045651278173993295,0.0015917222767770978,0.04565432846079805,0.004507720542036153,0.04575850657551221,0.04779730471340274,0.0007376605755765366,0.04909026126753753,6.008125938188537e-05,0.04807740731898419,0.03968023814887096,0.04537078681154837,0.03420729935693511,0.029626089453622287,0.04500263080504628,0.0020115270583896763,0.002749263262649352,0.00010679226401299878,0.00012008301443978682,0.0023814636179846876,0.048489931739514144,0.03763564425478367,0.04669432190440722,0.049302198991895065,0.012421264397502577,0.03118545770473856,0.02866084912303138,0.010114764896383225,0.0014163175928436176,3.3454034911555994e-07,0.0023005417759737272,0.008273889954277325,0.022041044739031224,0.000278562199572261,0.013995966836388759,0.0006662630058716426,0.03997879110634995,0.022289076054750404,0.04833460335834398,0.0014165805809522572,0.014101740715739318,0.7399373650280104,0.48545570279446926
CID004732-1,0.015795179218622828,0.0635609484218395,0.06379961092700384,0.0010804043193410843,0.00013227696075194642,0.00241536542346931,0.026183185004350667,1.7551989638951044e-05,0.025803818164782912,0.0009888008178455248,0.005050069805611438,0.0008709830752576295,0.0037054333216973052,0.0004445349804404991,0.00027715511604087543,0.05727956936076917,0.061335438641355274,0.0016497621885739513,0.006833578262424782,0.02834141922999019,0.03928131518080862,0.00010731348928778671,0.03778625695601858,0.00010594487986925441,0.0001500379412549947,0.00019484055499922914,0.043440763801696876,0.0001161172275775532,0.05264639756770109,0.06376426219488589,0.007836434450477445,0.008892712651161698,0.0554941286421314,0.014281829340791117,0.010098930354715367,0.007717430491983125,0.00012643507609004864,0.00015019135424328131,0.03202705446945722,0.0001272471946165483,0.06303677541749182,0.009695782016694264,0.060308308728726986,0.06353428487334035,0.05705992682829049,0.0012006254290014549,0.005253567656879859,0.6820173609794928,0.2801424592555687
CID004733-1,0.0198883041275881,1.9506897800999298e-05,0.001197510314825813,7.136058449203426e-05,0.010004971808501028,2.412986943064778e-05,0.05541568588562072,2.828677288194129e-06,0.005683093764190284,0.0005303978041874628,0.05801169954531476,0.003687156339985423,6.683048644838684e-05,0.00024699006926211134,0.0003034559666782034,0.06245599767804981,0.0465816924299509,0.0005647962233236121,0.050614449439427805,0.05794361735404671,0.060862149502347765,3.596993458263942e-07,0.008320952455678148,0.00046092177577979835,8.301604956767578e-05,8.399337345967731e-06,0.045656490330016314,0.008507137132651728,0.049504632023721185,0.05800993224276314,0.04496769134682078,0.007077581813031444,0.06252053845404049,0.04339543785699163,0.0007714854032534467,0.013238132770388879,0.0005249768352074593,0.00017934875624449622,0.015391827722936837,0.0009275356134719787,0.012112148055673014,0.007824442687155417,0.05999190707699265,0.04231166091972222,0.05501309504981504,5.7008153394499583e-05,0.028966715669228895,0.7269844025425992,0.47683717477689735
CID004734-1,0.024339251982304994,0.0007685946137160513,0.0007384831158822889,8.323023996478478e-05,0.0020284204585317546,0.0002025127514278908,0.05359245853308408,4.404634989355177e-05,0.027060216660489696,1.738893547240035e-05,0.0630114599539742,0.0006628022586740396,0.0028278279561951072,2.20814019999913e-05,0.00017463345470286593,0.06523375298100213,0.0021968041096046454,0.0002943349596516217,0.06530511635323558,0.036956519102770764,0.04384207080976847,9.256738685827547e-05,0.004174278031844507,0.0023941258253642513,0.00030370772186344506,0.0001408590942784307,0.05556397313523687,0.006663251785169908,0.06512022048403103,0.06448863792298026,0.04540721128517769,0.009744701958638559,0.06502714880602181,0.00981549993604792,0.0022265262091519717,0.011802680399397358,0.0031489744731287355,9.178277134651194e-05,0.028601716639187955,0.008379945349754326,1.1966940374003915e-05,0.02973109533379479,0.06554512356382516,0.05228282626526923,0.06366484675190072,0.0005750282043889437,0.015599296742620348,0.7313843071903143,0.4661185086517703
CID004735-1,0.04351395950138323,0.0019323631282877761,0.001739826210513112,0.0014704591785066397,0.003831206123425239,0.0008317612321729767,0.051084070042030416,0.0005481409334319583,0.04714354297941127,0.00010561695693274412,0.014657693020461104,0.0029342441985629134,0.013250325684205666,4.928928673309119e-06,0.0002721692545560903,0.05744561251238847,0.001806288869234685,0.05779763046809178,0.04997521625970561,0.04774139538370749,0.05245714721262525,0.0008296790119019882,0.0006103063551508382,0.007684977532261959,0.0003054038517399112,0.0016727679599570927,0.057186279830005515,0.0006146817133232664,0.051992285613801474,0.0576369961042111,0.015004992614458564,0.003182582694271027,0.05784831577188148,0.01359729155399208,7.119640908182804e-05,0.00025665082075598757,0.00012234541547962276,0.0034279605464298045,0.018003670594819336,0.004659713076843528,0.05735594501772944,0.008058331962198014,0.05355702315522038,0.05745384270885193,0.056836986645467734,5.354509964078895e-06,0.02148082045189454,0.7191185657465571,0.4455355648293948
CID004736-1,0.013551118659312663,0.0004813460656272554,0.0011481086088738432,0.0001119426486215041,0.0030167710318591925,7.225417670763254e-05,0.04283618016201741,0.00016217056429602877,0.03973165579495606,0.0003067626325426065,0.062467659008538554,0.050504013965853765,0.0002864547629603315,0.000369267307271636,0.00010040210494338137,0.06667597592413156,0.04010414331206453,0.0002454645005111656,0.03747158857566261,0.02688237977042753,0.0004469216404411533,0.00021405542533801836,0.00555127791684129,0.00021450123925599322,3.076932867257993e-05,0.004507570558173876,0.064672551181866,0.005484917302376599,0.06851227139907837,0.0672768117407896,0.026170908522033458,0.008734707439047057,0.06815339929635757,0.014863315625776283,0.0001048273710522953,0.002360738320186008,0.0016550600381071208,5.418671765131195e-05,0.02406808903712529,0.0009218028783476563,0.06862417698488726,0.003644563612983154,0.057035296272487976,0.0558090946426859,0.05710345673957595,0.00010663938836110931,0.007152429803321772,0.7534399326741006,0.4369127842807714
CID004737-1,0.023273948720776597,0.0013932858734706207,0.000341162745402116,1.7913701500742887e-05,0.0027987715450170534,0.00015052645785194687,0.044758646400488836,9.325964198232401e-05,0.019265875688441236,9.644841677090591e-05,0.05735253031365049,0.03653730051637431,0.0021488327495361565,0.0008760201395311409,0.0004996085982861395,0.061337491058469466,0.038911636511577884,0.0013602414223649266,0.044301451848120184,0.02899108193854768,0.029176309228007725,2.0442386105299444e-05,0.006779623294746959,0.00037232620391254156,3.477446529605772e-05,0.002842176810683463,0.04971264010129842,1.0914706648844346e-05,0.05299944174903701,0.05995354157325555,0.004701697022365738,0.033193090908369166,0.06110518305933754,0.03204360178857198,0.004055542989797413,0.008481875829935143,0.010683328486351375,2.594420954606066e-05,0.02397718856931055,0.0006526635482013523,0.060937390673694324,0.003399460744142975,0.06037774783520139,0.057557488723856576,0.059397381243065164,7.904128396002104e-05,0.012923148277140455,0.745239303456012,0.45745990971218387
CID004738-1,0.0029675873961477472,0.00015064699520746924,8.078880439120149e-05,0.00011061063705655216,0.0008068641156436584,0.0016461744196257363,0.04839307672818816,0.027514551032079934,0.06034594406792683,0.000619801735681691,0.001582036943654117,0.004300479074092034,0.05287691193896931,0.0005493131996074641,0.0017415553309840992,0.06512873917495043,0.004764619124649831,9.327198962912159e-05,8.491175215658898e-05,0.02557083642574751,0.0055804325542426056,0.00026052894183446605,0.03373140829292206,0.00022773218655445108,0.00012178555345701348,0.00027510339064387853,0.05938894173394778,0.00034611430549310424,0.06530052069686898,0.06519483907381939,0.006051058536519874,0.02501766701743736,0.0648186905203943,0.007994204040876491,0.011637377695791732,0.001032486475822515,0.0035459718189349105,8.81308349747996e-06,0.06243985091449611,0.009128191993242269,0.04641037355262641,0.024866099127256534,0.06557281255404289,0.0655811098721895,0.054895634306883045,0.017092908946104733,0.004150621927710675,0.7014895394514655,0.38634149869841483
CID004739-1,0.04523514886127755,9.824502990725261e-05,0.00019224225600358153,5.261312431643093e-05,0.0023555932666938693,0.002501747669324324,0.04848237799574786,0.0003473010338013479,0.008905082864901022,0.00018204793918123643,0.05974296789492676,0.015672194115410525,0.0015474761763850115,0.00038365899040563044,3.291930763419716e-05,0.0592623787438429,0.05301675201925676,0.03994563114123659,0.05979996756827629,0.034137980056828596,0.001057086542579943,4.497517292590028e-05,0.0005816079931199017,0.020036397571809,1.3888530236326196e-07,6.099118933485074e-05,0.05304072143077697,0.05048978166570388,0.05641990264836146,0.05952484424250567,0.045853009015503966,0.03423119478335517,0.05573090048908404,0.033648180408674316,0.009028629208465668,0.0007913527296405649,0.0024734340562553416,0.007102043372397267,0.007108724489177816,0.017786593370715063,0.012429748808840374,3.836427798911067e-05,0.059919731921563864,0.006691156367815028,0.028622921390828608,0.0012731971655080886,0.0041200447464080255,0.762996459928325,0.4790123607454252
CID004740-1,0.0227286095007046,8.159633509209151e-05,2.6914341511584535e-05,1.888359192366654e-05,0.0031325502119958406,0.0007483042802697586,0.04143070727680908,0.002374666152388939,0.015304193114301402,0.0007539988861096304,0.0521404811534049,0.012926020237335264,0.05074398351079897,0.0008866747843436806,6.676109729948191e-05,0.05806373248861158,0.05821390607322354,0.0020683275539200643,0.0358737238503269,0.0270180811749156,0.006606534819204953,0.0009125659510621185,0.01563158423529791,0.0015463016665109171,0.0015614163454742446,5.5959273827228406e-05,0.018112324492090093,0.05058223868483278,0.053354060161843894,0.056440860504471994,0.022711208427531278,0.014215542075057678,0.056762595029683074,0.020102911521241044,0.00037360173858800097,0.0008433547830651668,0.002807809918083932,0.00012252443388953158,0.029600635774832986,0.015161457461646372,0.058128796080696,0.0027507760644260126,0.05825866432176416,0.056435261248739196,0.05825660083043043,0.001867651561790189,0.012194646978632203,0.7680626570119699,0.479862452445055
CID004741-1,0.03052044133638543,0.00024501817475705925,0.0008154276198851658,2.4775787121511303e-05,0.010520157642064652,9.030374440362051e-06,0.04424789964030685,5.849111264755263e-05,0.009972052032065921,0.0001341967709886957,0.04435226738936937,0.0006910232511929641,0.0613982577705867,8.352020850941418e-05,0.00017559055699612944,0.06514373344801144,0.017553264208512744,0.000404503706812357,0.05658837033685012,0.028141870106744057,0.00250710059895165,0.00035568025711058937,0.009705349211554486,0.007459056444438948,0.00026183738349928984,2.4096762766786352e-05,0.03590680918418405,0.02461065684909686,0.06553057001169675,0.06374438231154292,0.06446529960687394,0.0017951683077627948,0.05951421382583187,0.011161558449606738,0.0034361317070409725,0.012008413939196584,1.7531926067351308e-05,0.0010989038363650276,0.0276039559432107,1.5818752288743632e-05,1.6674363601847934e-05,0.02430918007770221,0.06513615128699585,0.05120196826478601,0.06526801536342192,0.018529922620656065,0.013235661239500675,0.7191849484815402,0.40730728580299114
CID004742-1,0.04990234728063717,2.024718589498507e-06,1.728210831552507e-05,0.00013143985409879848,0.0011339292451865884,0.006218834414075062,0.046802142397273636,0.00039202185935952564,0.026231676127457502,0.0012804881438460726,0.054156667487382217,0.004243111976570965,0.06154681428370256,0.00012978743882665562,0.0011578748001577022,0.061102630778336504,0.06115010217661351,0.0003221415963727102,0.00047340001354671856,0.007150385645296879,0.0005647070061217705,0.0010346144983299636,0.00016501055798941058,0.0002448048453562844,7.465611455457956e-06,0.0002564244779967426,0.046770100037370595,0.06034300692044844,0.06116143979103269,0.06149296511655171,0.057271226152229314,0.04835133180876102,0.0025018356814945236,0.049121904217564606,0.0007497800843485137,0.0006039593498107621,0.03006204461973174,0.014130002001668774,0.030696827300383405,0.0022478566476206068,0.002557383354885971,9.322836835742222e-05,0.06068121686617141,0.016391266898385697,0.017940209315208733,0.042474923667638644,0.008539362457440145,0.784075661297473,0.45261869233825136
CID004743-1,0.018461150462024904,0.0003751941661840537,1.8898126751373443e-05,4.865721884265812e-05,0.002407911831410278,6.075939833690039e-05,0.042051781383926755,4.3240617796681006e-05,0.026179641248532143,0.00016468232973845028,0.09162201210561605,8.596804674315607e-05,0.004186860296015049,0.0002616798716567056,4.555937328828961e-05,0.09141495392177999,0.010250026960231197,0.0025166252551020087,0.08214709230517306,0.018632270414501013,0.002462450224280922,4.64504560562032e-05,0.003589445502503004,0.006572710440933671,1.1961492621760805e-05,0.00012992201438149584,0.00722935196928761,0.04843609372903195,0.09105314608507083,0.09154910416472767,0.03954346528014757,0.00396481518716877,0.028758310529628787,0.005282361681272458,2.7604765073149697e-06,0.011418959780122676,1.2840174596925812e-05,0.0017257009869279887,0.02077071756045807,0.0010451242233274719,5.499847095071786e-05,0.019301747267380272,0.09135996613991249,0.009170040150867094,0.09099932974897837,0.023782927817807237,0.010750333111400279,0.7430051348884091,0.3890136320195854
CID004744-1,0.04017378669042798,4.042134404415995e-05,6.527644263593502e-05,0.0006373969196259158,0.0002965498947734418,0.004283897813402409,0.04322894967810837,4.490032195134409e-05,0.031359742797168216,0.002614485382298471,0.07527616695401847,0.010221406831603573,0.004460917054113219,0.00010328641702971514,0.0003697089108733608,0.07506286366341715,0.015556970371316071,0.010715832231151802,0.06589730365657458,0.005120107100281766,0.006772134027824844,0.00013841309526994711,0.001111423641123976,0.004810244701973787,0.0001545139960761675,6.374889413551972e-06,0.07540946187097049,0.020988399545392018,0.07533497275546144,0.07453485342073775,0.053667416470298705,0.053358029770651044,0.005409984678751079,0.004036545347326844,0.0010522449398446781,0.00012596633130448304,0.059137180235647,0.0005251401479752192,0.008841021326105997,0.0013258387136296508,0.0003909632437428361,0.0001953455503795524,0.07527854583442813,0.017852248989354433,0.03350878434649239,0.0319077996775462,0.008596181977461701,0.7946800650214276,0.4649795599537523
CID004745-1,0.02244160547718372,0.00012768425372328916,0.0005767041685118202,0.0003062341409486972,0.0015664901106839484,0.0016143519607045545,0.052258541037868665,0.0005520895480078409,0.03470374481337068,0.0006780470747426512,0.06035662050996731,0.047932449502918924,0.0010099743564561331,0.00025231943086142025,0.001363587679922717,0.06361965827797678,0.000977157578559918,0.005585030019636731,0.05439781799019249,0.03857634290007456,0.005828898526024888,0.00014529041112940213,0.010375861594993978,0.0046194085626788,0.001341917537495072,0.003689106667061811,0.03442844223132518,0.022651005773044526,0.0621514940703233,0.06330248055507183,0.022212571497299865,0.012987949552809528,0.06289501613251097,0.027727441936166584,0.00010188188215843541,0.0024138023222852138,0.0011403996772531026,2.8615751622618318e-05,0.02710334480484135,0.00024389366703347087,0.05164288445670654,0.00033186546309447643,0.06278023084886157,0.061611681854800524,0.054936095536734876,0.00019641549339936907,0.014215552360959824,0.7797704942623566,0.4610730681693842
