,CD209+ moDC,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,IL7R+ Activated DC,Mast Cell,Monocyte Inflammatory,Proliferating myeloid,Resident Macrophage,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,ILC3,MAIT,NK,Proliferating T cells,gd T cell 1,gd T cell 2,GC-like B cell,Memory B cell,Naive B cell,Plasma Cell,Plasmablast,Arterial Pericyte,Blood Endothelial Cell,Fibroblast,Glial Cell,Inflammatory Fibroblast,Myofibroblast,Pericyte,Post-capillary venules,Proliferating Stromal Cell,Smooth Muscle Cell,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Goblet Cell,Tuft Cell,rho_Spearman,rho_Pearson
CID005729-1,0.001329009695060149,0.11465850170622545,0.10732716614378465,0.00025325184500945387,0.000755819595927825,5.491411992251643e-05,0.021235621334359765,0.0002997856998652778,0.0004088492207089368,0.00013266997302472985,0.11474073313636647,0.028123226953623164,0.0008473617457603607,1.9540255322579606e-05,0.00024461985248459145,0.0005755224325328863,0.01961674147655133,0.008363129570235285,0.0010613499974125422,5.571443856198747e-05,4.875561809252568e-05,4.388291615272318e-05,0.00016333430588090882,9.730623734436194e-05,0.054093760244308675,0.00043901093001168646,9.370443263434325e-05,0.0010053114052560428,0.007814652403442045,0.0477975029236569,0.05070905745504717,0.008789153453897202,0.00022119850084499209,0.0014056249680466522,0.002774310680181353,0.015077184990439432,0.032047314086313304,0.015215222207508252,0.00026171471262024945,0.0040014156971798125,0.11419408174846472,0.10910796353989116,0.11445535190260482,1.5414116761573505e-05,2.4241330679265373e-05,0.6801865815123802,0.2470812354990689
CID005730-1,0.0006008283675427412,0.13940325035587176,0.14225015334249128,0.00037632582282889855,0.0005171341138646077,0.0005995545788205883,0.002361942098851923,0.0002121407717840153,0.000817903003099662,7.727603212103575e-05,0.05333690185458802,0.0007088877291325773,0.0006340450819424181,0.0002668571634772047,0.00015067997048069678,7.374232873407439e-05,0.00021120113933360046,0.020587633198558837,6.22251531855904e-05,6.75481537612733e-05,0.0007778120322674761,1.1614065454258893e-05,9.159666887118277e-06,0.0005328703293409281,0.03302253502903026,4.418068614997517e-05,0.00014156330241542323,0.06738016605481134,0.007845961889991456,0.009498872461476893,0.14081816297774677,0.010527534926948683,9.392524440277024e-06,0.0002006467723738837,1.2070418826758185e-05,4.097872492906254e-06,0.033499269140587,0.00022012695221810296,0.00044663920979145816,0.013525680021805264,0.036114590994045466,0.14118538980355272,0.13932057959060293,0.0005000505662550611,0.0010348024500165325,0.6683321642475584,0.2814062022071109
CID005731-1,0.004110089764857294,0.11695256679478613,0.11445200485680282,0.0005600017251400812,0.012854616501068799,0.0005202723392789338,0.000979672131170458,0.00035998281552512487,1.7487390360264347e-05,0.033096022543619805,0.11819842949507055,0.010803798732130334,0.000776916479478554,0.00011377610925655006,4.121185859976148e-05,1.7630851378231626e-05,0.00022228611983301757,0.008850164875443095,0.0005972973234955134,0.00013238658700533016,0.0018873916525764002,0.0004971951344634965,0.00016103704863147078,0.0002368095145493683,0.07192385673545963,0.015701457942192857,0.0003864688305792083,0.0042080079957664855,0.025006056417239846,0.003880902639244127,0.11815667614984096,0.006998635724320116,0.00012496943086940372,0.0003403035606426636,0.0005864162694742328,0.016044373045331368,0.05247303157688764,0.00334562093288622,0.0007383220410557975,0.012582086675349715,0.10368683282825823,0.01927668391216534,0.11779739336572524,3.721027389062805e-05,0.0002656450082988824,0.6837017789213002,0.3016746092286524
CID005732-1,0.016301710733029315,0.06978650078267286,0.06991681794165297,0.0012769932434401575,0.010165982965366662,0.0005485516418662614,9.022365606321896e-05,0.00011407725836750687,0.00012216183844255003,0.06973732820284084,0.06973617066972196,0.04560719061416474,0.005129194815278512,0.00021579578530256879,0.06976384427755752,2.7000343705716715e-05,0.0326948391620248,0.00803411797035476,0.06867940234761198,0.0001008364638883142,0.010972562604638712,0.00030764405604890254,0.0019602551549991864,0.0018179478477780707,0.040015951021830864,0.060578993199098354,0.00016466287213138755,2.0751788599571215e-05,0.011856270954075284,0.006398947086559629,0.06924097632968172,0.005833282072497072,0.0015691739421503413,0.0004900904929233282,3.492190203542009e-06,0.005030329380558045,0.019515815445861135,0.004686980917242396,0.00014618482779565404,0.012042772294443943,0.0599741345516062,0.041711972611827804,0.06953842078816794,0.0334190848676241,0.004654561988303639,0.7032746974321799,0.3184894641221687
CID005733-1,0.003970792778017733,0.1475606698030017,0.014915665860219567,0.0009966072938014875,0.006186565594064494,0.0005721487611723241,0.0005690508898295494,6.38142257306659e-05,0.00020144139434214096,0.0004545897035945353,0.125435112175209,0.14715885192736797,0.00011081764517736485,2.0809851792057353e-05,0.010620137381873677,7.7901646745426e-05,0.0004885702486835939,0.009169213576849673,4.0218322768682834e-05,0.0007270292369125313,7.472689609637126e-05,0.00024229198357364143,0.0001459170586469542,6.001555641891287e-05,0.059867498854027666,0.00015939878110970076,0.00033733098248702495,0.08945762840365684,0.024233124917803193,0.012570751858672664,0.14734553157104255,0.021640540737190017,6.727591983807779e-05,0.0009754748420216726,0.004172438097083786,0.006746061167435757,0.00227952194790335,0.0015536087357439043,0.02798296846738112,0.00025632047080146675,0.0031823179709725897,0.005936403347556077,0.11976668226117676,0.0002525320535298197,0.0013536288006756238,0.6941687918596834,0.3204211317667476
CID005734-1,0.002558235187191024,0.09990744355921972,0.11320962619259037,1.4513150612146168e-05,0.00034711660912345145,0.0013257670346067355,0.0001075943864972032,0.0012308989344430904,1.03560540429653e-07,0.00018802491618008662,0.005103572003898139,0.0002727619765320168,6.0170921457273767e-05,7.913536629546032e-05,1.6103805373732285e-05,0.00011027223490670184,0.00041553641884256663,0.026892306705140485,0.03295312932160609,6.294997246480306e-05,0.00020626698971383767,7.65632242542341e-05,0.08190300605794419,0.00011254652272623482,0.0003353552732287359,0.0012942206714369507,0.008910647106754876,0.1144485353666125,0.01758409872119113,0.005034935999625894,0.1132652087936106,0.004263550238023742,6.972796134882554e-05,3.618689225322869e-05,4.681947408574804e-05,0.0017295255465822118,0.05402654160248399,4.4661464168285986e-05,4.381814492093895e-05,0.018056070451791417,0.04340465171025489,0.11438670281779258,0.09336069730348907,0.04105192292396202,0.0014524764842223043,0.6723550694747262,0.2631936301979789
CID005735-1,0.0026604467965598,0.10510093548002795,0.10590694175140954,2.412614785331287e-05,0.008945498260883438,0.0009034224947713369,0.00035221370944122797,0.0005550142422723785,0.0002915671150074089,1.8996965831119067e-05,0.08275291676387193,0.03205165726056753,0.00037522547028246306,4.916366730603989e-05,0.06938023145312434,0.0003284131455122934,8.51481640992551e-05,0.014000223743833537,0.10592477261705864,0.0009587065319282204,0.002352804618678529,0.0004165159792557971,0.00018234666159613145,0.000253756725148845,0.05369225070114218,0.0071998956907537584,0.00013523064987894497,0.04610095306078789,0.024129456197429473,0.0006692715143933163,0.10592853702606604,0.01017612846177777,0.0005958691409214064,0.00014925903235513444,0.0015809610117143446,0.007283206144460515,0.024310023298902635,0.004117204413043435,8.959744093023571e-05,0.012278259670042901,0.0736354162308158,0.001223538381526148,0.0896972979501463,7.058340655055154e-05,0.0030660148100400504,0.6779422600030753,0.27138806018164074
CID005736-1,0.0026659611474786093,0.11143377751707172,0.11017380723485877,0.0018745358724102778,0.004535394117809398,0.00048612855937215976,0.00018632550959031126,8.039868796525306e-05,0.00016075780853113482,2.5195854037440804e-06,0.10969320708482046,0.1024579487509535,0.00022391705035393697,0.0004954817723120023,0.0003090625273623615,0.0002986858155031543,0.001180209508055335,0.012036731618935474,0.0001699997248589194,1.0976496748748714e-05,0.0007697499801568203,8.579878164899644e-05,5.7613339066166195e-05,0.00034362694921134926,0.06159028808802915,0.0012413878548586284,0.00013008408755688759,0.08555556926820629,0.030250699466885897,0.0023669172115745943,0.07647097011019642,0.01620769935662762,0.0001613439376794957,0.0007923180138845905,0.005412744565762768,0.0016721634763596773,0.02258551677968822,0.002465461044728356,0.10313359932263658,0.0026666265945169297,0.01611297123054951,0.0036820541124110563,0.0953713783252022,8.475365191204333e-06,0.012389116346975143,0.6704693461181888,0.2257815614004015
CID005737-1,0.0019452126229617878,0.1011104990624619,0.10203489535390792,0.0004176592769347531,0.013447975694300791,0.0020493929864579255,0.002336763826735135,0.0007392986584049278,0.000500156791169028,0.006160244590044953,0.10337880102391876,0.017207416171273943,4.076025983228274e-05,2.3407692656824687e-05,0.00017924974182980327,0.000318161619877011,0.0007359813378671099,0.025968501882715662,0.00018778658345376385,0.00012023005301227847,0.0004712128923613363,0.00018484885190269047,1.76685250563904e-05,0.0002519315784513071,0.07506211705907447,0.0011136182118261129,0.0003383574756970697,0.10424739364941789,0.005876529798463432,0.021140356530590983,0.05326098869095641,0.021487143433543934,0.0001640353611540714,0.000299047763441204,0.01943330286128248,0.0008602731911001635,0.04322613357078993,0.004133904608074141,0.09683220518825791,0.0033218805889961714,0.026557833494297772,0.016001577150785765,0.10404567922427521,4.5510641540090985e-05,0.02272405442884643,0.6636453634347473,0.3026713040620088
CID005738-1,0.002540811494975537,0.10814100695665291,0.10742046783855355,0.0006478358871464773,0.004802219391834909,0.0007793329342950636,0.0016395295761862626,0.00038772356852739983,6.631035394351556e-05,0.10814754910336526,0.0913750635925813,0.011174553809443101,0.0006008041656992627,1.5309435317653983e-05,0.05685986943874695,0.0001963769055108224,0.0025397583894723576,0.010602691399642563,0.10559336008978504,0.00024298492133456205,0.005302758183153234,0.0006809319567371482,0.00013755433582687075,0.00046483887315407186,0.10366451383721449,0.00040662777043533793,2.9172349273715227e-05,0.00012157276149957013,0.001516047787238669,0.015224754387651097,0.024813067518592496,0.0025259897213264267,7.51300169550187e-05,0.0019315611692040677,0.00106845489630832,0.013751744851759404,0.0371141560927911,0.02051523304506535,0.0001214061084799605,0.0031739068715776948,0.0906507801444922,2.9274039665580045e-06,0.059386604129872594,0.00016273877784495799,0.0033839677565656104,0.7281100077624834,0.26046011377809086
CID005739-1,0.002016272974360151,0.12592942757248277,0.12403351824271022,6.207772026005033e-05,0.009822127792414264,0.0037254508060938166,0.0002652149163634057,0.0002144202721111656,0.0002708367919626974,0.017271339281138283,0.12475257489352799,0.03090542273872768,0.0009230995284529713,3.63922274579111e-05,0.0006733465332186482,0.0002083828957349268,0.0036527363527763803,0.019041111798251388,0.008999791094361324,0.00042614746396611177,0.000352787051160352,0.00014018339275631016,7.770609258841196e-05,1.5018434020571784e-05,0.06940399378981728,0.00016633158335171066,0.00010658394410861388,0.08377656417518636,0.002530026378055315,0.0365839224187398,0.12512508434990463,0.012362310315879555,6.29660541633976e-05,0.0002593067495885524,0.009420112726724387,0.00021382685421453396,0.03272183771101979,0.0008438988949577138,0.03108018605987971,0.0001831014588798081,0.0028203409567453402,0.005085090104080243,0.10960560805467964,1.6670042009536677e-06,0.003831853548924852,0.667498874621305,0.21286873117274463
CID005740-1,0.003274888461915535,0.1413034994740202,0.01920402135804422,0.00032914470565562575,0.010064192709736876,0.006283445077858857,0.0006147358098373938,0.00017342874011437934,1.2302863073153126e-06,0.00015323609904388592,0.0997077984049752,0.1417989911821337,0.00014117923901180686,5.5861439035725675e-05,0.034241957319611736,0.001825013997570912,0.005579554296258307,0.007684780572286202,0.00273839491319678,0.00021295659085464956,0.00017340665430106252,0.0018572155968850585,1.8021830714411535e-05,7.753961591950368e-05,0.0640973014082434,0.0002594715775569205,9.531522496623384e-05,0.10119278345428781,0.04654227658045674,0.004778330950451403,0.14247610617597212,0.012089020300945571,0.0002722012416068637,0.0003576372544200453,6.420718416781125e-05,0.0007326854195498697,0.003974787367714504,0.002565615007942997,0.036505693205467524,0.0007277919205013382,0.002256101680240719,0.0005251131007903887,0.08795352735881828,5.3528891013545064e-05,0.014966010319596547,0.6836961907363457,0.29231974137675976
CID005741-1,0.01632826681268812,0.0926052704504546,0.09173858438798022,0.0005104157291985829,0.0008585586178461315,3.7173026946154995e-05,0.0014117004675048056,0.000404798095020506,0.0003876297466349595,0.0022000580596110105,0.08893158577135012,0.057517647702771076,0.00014253405029816934,6.398107604485994e-06,0.03147161670723226,0.0001217310865990051,0.0005264756181748727,0.009332708288155293,0.00025381563898133964,0.0001082998767987557,0.00032116546459815047,0.00010562359609942853,8.050914628013878e-05,0.00011624356193924072,0.05400750983227785,0.0001314471308820323,0.00010027403674500905,0.012743882500251926,0.09271998410285755,0.09231873006324874,0.07030135589255894,0.0052548116096303955,0.00022466134922681004,0.00015881012568472663,0.0005558601893328999,0.07919010689414831,0.0011413192210439453,0.04928920451806187,0.0014960969437345499,0.00021844363466889838,0.04380129853319623,0.00257097573238469,0.09282639244573766,5.2492405167928686e-05,0.005377532828391906,0.736547041344006,0.3337059595445988
CID005742-1,0.013750819693330684,0.10904595208418612,0.11483248028417853,0.0024780479861488294,0.00019202063652228426,0.00023100880641568425,4.121427416073895e-05,0.0005330796077814079,0.00020581861649568122,0.028400182861764225,0.0006353625491469777,0.1135751502914444,6.502257742989222e-05,0.00018751596915426305,0.027344698711195613,9.008293659432656e-05,0.0001051227805099028,0.009906972778020042,6.959022395727403e-05,2.3435769829329463e-05,0.0008172547037182461,0.00023309741249441822,6.199264845126103e-06,2.8084741810374216e-06,0.00044203890949466395,0.003705852982474701,0.0517562003606381,0.11511440086281396,0.0009659929187362407,0.011472105368702997,0.07904867311149871,0.007309751805668035,0.00013730774340369915,0.0020061999607869693,0.005721087449339092,0.00033249309345147714,0.023055557715299112,0.00023219895562037396,0.07519010730059056,0.014156494454500155,0.01008748844658773,0.11499986935670324,0.05905941617596786,4.90245368567865e-05,0.002384799197360907,0.6889678281841484,0.30316427615808894
CID005743-1,0.03697386603206228,0.07470646301886924,0.001666161410152547,0.0012995509529562528,0.00948811120105435,0.0018324085844330302,0.0022711417625121727,0.0003671479956870154,0.0006949840018297901,0.06628536559397906,0.07042769987550501,0.07557382731192779,1.4090929902343856e-06,0.003959057259105875,0.07556060966712815,0.0011620947269927822,0.054416125561569495,0.012400522150036664,0.07577961473895985,0.0045970302662478,0.00019694837854936125,0.002270946765932879,0.0013456260287055143,0.009836040485930331,0.07418068200028062,0.07514485018052557,0.0026824736202126502,0.041162512299047715,0.001206887542944361,0.028165207095780475,0.007120035814911346,0.002716835926181238,0.025346193125706143,0.007114386655145095,0.008226922773103006,0.011955028573480141,0.0016650606969173594,0.0023293740674901835,0.004306515601824867,0.00046463126970781903,0.07281607726060195,0.0003595455353138392,0.04806492256329456,0.0002964396538904254,0.0015626648805234155,0.7588997724484197,0.4417509665004915
CID005744-1,0.009809491417423963,0.10864778830965657,0.05064556647813132,0.0026482658494409324,0.010134685124205256,7.658457500896122e-05,0.003515723646955419,0.00128416642350544,0.000502444339676197,0.01549931998259263,0.06783235393228469,0.03827790969997687,3.061912227416082e-06,0.0006956201386911889,0.10916477570742304,0.0002537496376815453,0.014896207546487931,0.0055795998097935996,0.10680898481489758,0.002935042114680807,0.0036763172679378942,0.002780516108603008,0.0008845824491448168,0.000177751799752769,0.10573317187040039,0.004094315278337575,0.0006801140444355969,0.001663382358182359,0.021357224104664244,0.055993660083973315,0.011611791658223502,0.01472469235667912,0.008957069734537748,1.1369255200571219e-05,0.0013146496238153455,0.010369597343884382,0.000816794208369932,0.0018530593715207094,0.06842547347601247,0.0006911948314775135,0.019948569658238588,0.000645642279522659,0.1082036642596544,0.003680962412266342,0.0024930927044233037,0.7524336114845156,0.3888370818529001
