,CLEC9A+ DC,Inflammatory Monocyte,Mast Cell,Mature Macrophage,cDC1,cDC2,mo-DC,CD4 Helper T Cell,CD4 Tcm Cell,CD8 Effector Cell,CD8 Tcm Cell,Cycling T Cell,DP17 Cell,ILC3,Intraepithelial Lymphocyte,NK Cell,Tfh Cell,B Cell Memory,B Cell Naive,Cycling B Cell,Plasma Cell IgA,Plasma Cell IgG,Arterial Pericyte,Blood Endothelial Cell 1,Blood Endothelial Cell 2,Glial Cell,Inflammatory Fibroblast,Myofibroblast 1,Pericryptal Fibroblast RSPO3+,Pericyte,Post-capillary venules,Villus-associated Fibroblast WNT5B+,BEST4+,Enterocyte,Enteroendocrine,Goblet,M,TA,Tuft,rho_Spearman,rho_Pearson
CID006566-1,0.05894725848104256,1.7426689179902987e-06,5.5571498781422144e-05,0.03456132085205816,0.02930624310842978,0.0009685215909676832,2.176599911895072e-05,0.05763679446087319,0.05478384279576124,0.04948130963016532,0.0566060847542817,0.021245670485995877,0.03510618852769028,0.03312242827696735,0.0537274201690963,0.005826289964431424,0.035463996567219054,0.006437780672155397,0.05841752713603532,0.003720807154771397,0.014830852869260516,0.0004234706942683209,0.048490804787676575,0.0586744010363687,0.0117532668975171,0.03450604308146225,0.0003256273254365142,0.0003586227458623947,0.029879805224727538,0.02410152958071986,0.007924331379110063,0.004592605531296703,0.0003442088917314775,0.000146222801242237,8.991320232516051e-05,0.0011186502216407922,0.05510539835362625,0.05864538075409579,0.05325029982687127,0.7002029585922624,0.5121756501264767
CID006567-1,0.048187192396850195,0.00010989311118177364,4.366427663220787e-06,0.00670793128774612,0.025118714100200362,0.001148216132153185,0.0003063128171646379,0.06500750924530303,0.06813502548242417,0.05171053541229651,0.06671887278319648,0.02504468913634858,0.025427256900896256,0.021719795587546397,0.06804485442020838,0.008494131888746006,0.019706333931498732,0.00047967885024512673,0.06564971866932386,0.001699067638527718,0.011866306183922511,2.3312857298783653e-05,0.0010100641306020003,0.06517845646308959,0.021507809215884428,0.04299206974413627,0.0010700669060933294,0.00012783670223613292,0.018824234520635096,0.05334480357351842,0.013398115107418508,0.0016035420589763647,0.003418847701431453,4.820716345370426e-05,0.002975566647461226,0.00021771289181901583,0.06804894209617128,0.058197215473819855,0.06672679434251125,0.7106459104889837,0.5003935102839979
CID006568-1,0.042816766263904835,1.5971231081891588e-05,0.00021321834675144683,0.0002574718198699687,0.03264584275222901,0.0001293356601602838,0.00016959745319445233,0.059100731330647346,0.05679943559243427,0.05797979261089138,0.057919031352588926,0.02822188272056528,0.05850832533626037,0.03225369095150633,0.058709383149887266,0.05678311681770662,0.04107622141864682,0.05631300796344218,0.017728446582418993,0.00943361762593213,0.008678879006493855,0.03149336529256979,0.04348322244723748,0.058355979304307894,0.0067191114471116566,0.0024858213914710748,0.0005170342047833454,0.00033034662409898145,0.00013895939272993822,0.02068002928602407,0.013554683718371605,0.0013092262064794136,0.0004298026869215426,0.0002037846130502255,1.655516215242565e-05,0.0016500703610090382,0.05914802614458902,0.05853017748145061,0.025200038249028358,0.697054698457223,0.4727737845066673
CID006569-1,0.047283152831983866,0.00017325767318487344,9.29456793610269e-06,0.008293056364575852,0.04697328331765246,0.0005458847069635154,0.00017284712525333703,0.05856681217887817,0.004956690341402341,0.058416803410747266,0.05716778078051188,0.04897495829133959,0.0515337256762962,0.013239996358945752,0.05851614952420303,0.009356175165444486,0.05503599748033676,0.02132070787618911,0.006431516802919432,0.026516716449329295,0.008478574603616425,0.01910907742748571,0.006072272920169752,0.05727944420285494,0.008578774072273735,0.013746563079217278,0.0003923898400921883,0.0011109934026135118,0.003960765166926055,0.0135320848378238,0.022321906034410047,0.0037126480072251023,0.04429104450785585,0.010313166336929793,0.0005399150262104203,0.0510777457753379,0.05725427743502815,0.05501193258302178,0.0497316178168141,0.7071644699728191,0.45721431587520867
CID006570-1,0.018196801887097817,9.79228327228304e-05,0.00016812793591733708,0.04280523888857779,0.026355149420787365,0.0012285286134676152,0.001131159409966674,0.026228117453398342,0.008384047357731595,4.0695936516230426e-05,0.056352791633188896,0.04962414511618619,0.06889107562515166,0.019008613908910624,0.00022406001359909735,5.478910828313275e-05,0.07101084937874183,0.009797538163330649,2.6433599695493323e-05,0.04129116701116409,0.002586114562567623,0.05814692772195796,0.01091130291685126,0.03635013459281987,0.0009776941302899324,0.00012810001213998473,0.009522723376657955,0.0008831167983736888,0.059223284694472834,0.0036463833718102545,0.0032120990754078587,0.012813065950937345,0.0450866829893669,0.005789606321135575,0.07236726803191729,0.06709026122260105,0.07200281998701057,0.07112374370007257,0.02722141724917392,0.6945232106902246,0.45179139714994676
CID006571-1,0.0346833290261851,0.033041059989726757,0.0006766857717363545,0.00016120904881355218,0.028140880863722087,0.004042424069429477,0.00022851475724432755,0.060921134651015896,0.06539093869930183,0.035864859607380756,0.06730712168377971,0.03760877895947774,0.06254705366192803,0.005154815738458603,0.003853378698375839,0.00013901540721498247,0.026493173248621295,0.02684363726217172,0.06784490527813018,0.012123521894173947,0.0339560375159921,0.06753670500823408,8.138530312070079e-05,0.06632149149437105,0.008037093345399914,0.0030106732328097044,0.0013661100105290477,6.0302848791114766e-05,0.003935138706071823,0.067635689116664,0.01766923950201742,0.00141279371259255,1.530860774816992e-05,0.006188619316843403,0.00017847774854206752,0.001529608653446454,0.06663536777419252,0.055670866136156454,0.02569265364958928,0.7161011255749051,0.5176236493075329
CID006572-1,0.017343503333628874,0.051390730515108514,0.0033960513233356323,0.0014152083298355849,0.02746730982067841,0.004618841390630785,7.052141614126463e-05,0.06768283298165223,0.0010467991738774302,0.0038425838084825857,0.056672573154398595,0.04573236727906806,0.069386445651967,0.004784775755683603,0.05832183842532197,0.0005524325765761052,0.04174067495055329,0.004823413438935626,0.044916862334929905,0.01082433203095786,0.06565745353302374,0.04349559425967206,0.01340028919549497,0.06876859234124257,0.007503088274581637,0.000885589081461541,0.0010324264492181311,4.637377908093941e-05,1.3343421254557135e-05,0.06290292073732734,0.04510317440158141,0.0015833309602171191,0.00036660042292646996,0.001198372969559363,0.00017461148741857384,0.023013049674495988,0.06952176902351616,0.06858499669852836,0.010718325597635399,0.7059777870437057,0.4615134202830553
CID006573-1,0.021778114777841626,5.8712324761449835e-06,0.0028222654333982626,0.0002663539131235431,0.03388146186939343,9.59912857673894e-06,3.249999863094798e-05,0.08092246517390624,0.008936828752069727,1.2265919584550572e-05,0.037775769713717516,0.06317262471218113,0.07484829931994899,0.011874721884341563,1.409804390708957e-06,4.454303356278097e-05,0.08209780680250332,0.007561242594526703,0.0024540560363300727,0.07515796416826646,0.014914923876509672,0.006743858226975564,0.057788295754005896,0.013173883110730526,0.006398064620326819,0.016182455838322608,0.009535234389520182,0.00029220069328939725,1.7220328356166297e-05,0.010637452484560515,0.002618171638720018,0.012045230723627972,0.07755074613167978,0.05779153837946032,5.575657912746311e-05,0.023866621644635575,0.08192252157072064,0.08038953394846338,0.024420125792196976,0.7264060065165038,0.48373840217929964
CID006574-1,0.0006459087469520998,2.1769992015366917e-05,0.0003778495446632634,0.004356504773025869,0.01969757879277453,0.00023920523490937452,0.00019384717799964004,0.055870898960439425,0.06020348573023592,0.00021763732366276425,0.06258939620439119,0.06324594312500635,0.05423094521233243,0.012729643619928394,6.296429050683448e-05,3.0610264529392254e-05,0.06210809778696596,0.007165679237335331,0.00274832574397253,0.05515036453780468,0.020953255336606618,0.054728461554300174,0.010981498432794395,0.025334488019801298,9.661698182116529e-05,0.002970563982573172,0.0006207478462376915,8.445785394915167e-05,0.001982608189304507,0.029236768578224808,0.02306442399741919,0.00806308866526103,0.06431016023569526,0.050124974184362875,0.014532908172915459,0.05955566229682552,0.06399683124410413,0.06440320384221555,0.043072624286136514,0.7121478286227856,0.5508942877754794
CID006575-1,0.04277001900607809,0.00011763856461273217,0.0011434918404965996,0.012964574835991617,0.04320179407724802,0.0002474174742303623,0.0002830580076955472,0.07356942573733866,0.04855812916015112,0.034328578615763855,0.07311396359248021,0.018595242758855223,0.07423608437305428,0.017831765548435564,0.00023008769928061033,0.0045431665559630486,0.04217113779884378,0.018012693795785385,0.003745150391383682,0.0019289043212317675,0.014029738078220456,0.003425619461130016,0.06761587596256875,0.06619452216990994,0.006982642380401394,0.0063961942164532035,0.006094381243893976,0.0006730993895270749,0.00027423521406206376,0.0291192881044419,0.03469700463935688,0.006540739736175468,3.4681078437966824e-05,0.07404065067905054,1.0076759702800722e-05,0.00015305387537841927,0.07375640095033864,0.04936905008436424,0.04900042182166593,0.6415518183473985,0.4397773606791071
CID006576-1,0.03400429031184261,0.03890758134669776,0.007628103682191068,0.03841127668661394,0.044347309440097904,0.008388884419521047,0.018506677128337264,0.04023135519232212,0.005968350650789689,0.052700139663022914,0.03878978013625072,0.016349178562886722,0.05210916668641488,0.03737564363430857,6.115433776575635e-05,0.003332852135277584,0.049980674474625064,0.02525989735280121,0.03599788342683949,0.00020049665075658933,0.044662745245161665,0.03328590250871415,0.052535051568288194,0.04874607342011702,0.014581656065510148,0.002035574645969495,0.004229714964870893,0.0005747196544021094,0.0028661806205666556,0.004493721457904956,0.033870342319694886,0.007063498889403682,0.0006137512516400349,0.053480363238899375,0.0019102472008670102,0.0003025063941562104,0.053043214219356906,0.053525409124603254,0.039628631290510315,0.6522800500360108,0.5205774941608518
CID006577-1,0.059819019651354624,1.6584514783826669e-06,0.006733610883202266,4.8263805249906084e-05,0.012824811834281974,1.70420874775134e-05,1.6393374587010997e-05,0.00169007159437159,0.08315656815285709,0.012234826348940726,0.009483167532157204,0.04627917963043207,0.0015078583731922665,0.0010939460596841109,0.0007087340919252922,0.004202062548396908,0.06898739320663007,0.09072128783672842,0.08812010269542124,0.016508115866924824,0.03222492898369801,0.006849216973085717,0.04640157804062061,0.09091300291087398,0.004427261857719831,0.00639640361411745,0.0022637405445760654,0.0034315942602986134,0.0068927503797847145,0.004907726392838074,0.08888575411688239,2.83041552433349e-05,0.0006861116009030277,7.929925110849629e-05,0.001052074475183137,3.120900720923464e-05,0.09168941272373983,0.07461956760410178,0.03406594908272239,0.6507813960943554,0.44186394566357323
CID006578-1,0.071943468164214,0.00019317109565167745,0.0006310923203244524,2.4983171010384392e-05,0.036360840497792236,0.00014181332913147014,1.0538346947344792e-05,0.0215228370302248,0.04110740321057269,0.02112551783484517,0.02785149643271157,0.033604202904083454,0.001438806150954371,0.009367219617104681,0.008378048405467754,0.003790974734723147,0.07304531585786933,0.043123191823728674,0.00027938350814020387,0.0005286818335590651,0.0683651086988494,0.07317173051261364,0.00040084708824442193,0.046641286534638116,0.057578651330158485,0.007932587672930704,0.008014609344168477,0.000878553337997968,0.016868185289236337,0.021652946303504183,0.07205534197438564,0.0009973012614159745,0.0012059987507461272,0.04262615128720767,6.906119608011434e-05,0.0002065015930097176,0.073113561662226,0.06838759916752825,0.04536499072600199,0.6844557960299323,0.36647079291437845
CID006579-1,0.05984813549135867,2.094449515692778e-05,0.018092105271022677,0.006408576979788458,0.026424871794076883,0.0005828914387184804,0.00011459119720479252,0.06200613724560927,0.006723531542779965,0.010354409332271728,0.0626396653699464,0.011914122708732891,0.04599069160362259,0.034960585318257,0.0028262066159530134,0.0016943040358147427,0.060064794714404124,0.05179037766302257,0.059371315310765296,3.952175759641128e-05,0.01709187753147727,0.04027133751261992,0.05471294475567166,0.06266509137151652,0.008152726725964602,0.0038222882890022614,0.00012260665039039997,0.011202437133076872,0.014723181306071744,0.03733150672231077,0.05824540319410232,0.01745993396792648,0.00016682216576018646,5.99117312974567e-05,0.005892816272648616,0.00217652922777928,0.06259792820828453,0.03061192107959258,0.05082495626840356,0.6731058469198887,0.4687798151689675
CID006580-1,0.0304171300193958,8.749909847503873e-05,0.005581851166664718,0.00781434444165055,0.03565236952632291,0.03144469136308391,0.0016997318566173065,0.00023854243291288475,3.2831769482473566e-05,0.08716222389806538,0.02250217448802006,0.0373157011040516,0.026092206529037175,0.03129549147058387,0.0013159743001913333,0.01193103678000693,0.07698316282101912,0.041436925373573644,0.08326190766217735,0.007343075197327186,0.004523961101184074,0.018783130765052405,0.005434446927017706,0.005755881377979598,0.018522797309913464,0.0014844404246175682,0.006326988215689406,7.104436355996626e-05,0.006787111696153997,0.003953346677077156,0.026926741919118882,0.002910288772111016,3.785456452368555e-05,0.0115597617200976,0.0872891510557947,0.0004751703250711808,0.0866905863427509,0.08727704669587492,0.08558137844775246,0.7647975794317224,0.5074740586880963
CID006581-1,0.015732751507193377,0.054932992498170775,0.01706189245680565,0.004000197252287148,0.0470243142216375,0.001578646578503087,0.024604188066976656,0.05944859615776826,6.096885272398563e-05,0.062331521263636475,0.05187983001252933,0.04743653075395919,0.06614909130996914,0.007651825051789177,0.0678011168471936,0.017452521560326183,0.0269250486995858,0.0013993789128256082,0.014348536225225377,0.013235177203452615,0.057564279521414165,0.06507346110087556,0.014034048696089756,0.024934841958639816,0.005453185818519932,0.002518027842166873,0.002449515770722125,0.001922875131139554,0.0012291411357926879,0.0372415903419881,0.016072514912692026,0.0010279877533483847,3.642946060480045e-05,4.560154606706299e-05,0.0005955698408342071,9.241840531752773e-05,0.06759417383904538,0.06712186862468206,0.03393734286750111,0.6472495972213504,0.4543249514776735
CID006582-1,0.021052339693912864,0.017373958505978646,0.002290474388315546,4.9487442333125446e-06,0.021327993457364653,0.0008500174154092795,7.693170481030331e-05,0.08088311236445464,0.06606930583829296,0.010491248460148017,0.08640972664385133,0.05359853841472644,0.061905259476323624,0.001627665446206874,0.00021921252943908653,0.0003568512790176647,0.04814347964511568,7.162025761012267e-05,0.05459156784825839,0.029137294644156667,0.02251403441333608,8.91876097916261e-05,0.01568998981232167,0.08241311232365336,0.00962540632369702,0.000380276209126635,0.0001637899041096598,9.373641039141447e-06,5.306891375613041e-05,0.08307120537382182,0.024095028575767168,0.002038249320540587,3.4573244105574576e-05,0.010592739750602181,0.0031390544914895713,0.004365260332688153,0.08635389361271056,0.08398876290282929,0.01490144648698761,0.7234651615264588,0.5186225304338533
CID006583-1,0.019605002040544564,1.125386712402444e-06,0.00190594910011924,5.5279400589776733e-05,0.04502963945548032,0.0004764372620638578,0.00013117611976916498,0.0033427192860281674,0.0028264498095314427,0.0903878829162852,0.002634828383446523,0.08274939777588429,0.0007832314860364326,0.002213805997165648,0.08254686558465464,0.046362366100935706,0.030220915567056354,0.003783708186534805,0.011943936443524787,0.03636068390490442,0.0644003014274672,0.0028816139546547614,0.02333443341470035,0.0893804879525002,0.008945964887984109,0.0012910883279176556,0.0005347504547921865,0.0003421328135041621,0.00445172260281009,0.04655068091535555,0.08939498812729008,8.441321370642931e-05,0.0003708872796754317,0.012227587256795576,1.895607423526361e-05,0.00033732963115773906,0.09049555868395405,0.08825787590562609,0.013337826868605258,0.7236608611346756,0.43357800021835624
