sample,Arterial Pericyte,Blood Endothelial Cell,CD209+ moDC,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Tfr,CD4 Th1,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,CD8 SELL Naive,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Fibroblast,GC-like B cell,Glial Cell,Goblet Cell,IL7R+ Activated DC,ILC3,Inflammatory Fibroblast,LTB+ DC,Lymphatic Endothelial Cell,MAIT,Mast Cell,Memory B cell,Monocyte Inflammatory,Myofibroblast,NK,Naive B cell,Pericyte,Plasma Cell,Plasmablast,Post-capillary venules,Proliferating Stromal Cell,Proliferating T cells,Proliferating myeloid,Resident Macrophage,Smooth Muscle Cell,Tuft Cell,gd T cell 1,gd T cell 2
CID003372-1,0.0075633015455442,0.0233475830318974,0.0069056231502795,0.0151266030910884,0.1631042420256494,0.0371588293324564,0.0,0.0006576783952647,0.0217033870437356,0.0019730351857941,0.0611640907596185,0.0480105228543242,0.0325550805656034,0.0006576783952647,0.0013153567905294,0.0036172311739559,0.0124958895100295,0.0210457086484709,0.0006576783952647,0.0,0.1048997040447221,0.0013153567905294,0.0470240052614271,0.0013153567905294,0.0019730351857941,0.0042749095692206,0.0023018743834265,0.0029595527786912,0.0013153567905294,0.0,0.0,0.0003288391976323,0.0019730351857941,0.0213745478461032,0.013811246300559,0.000986517592897,0.0177573166721473,0.0141400854981913,0.009207497533706,0.269319302860901,0.0006576783952647,0.0052614271621177,0.0,0.0023018743834265,0.0016441959881617,0.0016441959881617,0.0,0.0023018743834265,0.0105228543242354,0.0003288391976323
CID003373-1,0.0065165876777251,0.0156990521327014,0.0059241706161137,0.0011848341232227,0.0947867298578199,0.0023696682464454,0.0,0.0,0.0062203791469194,0.0002962085308056,0.0044431279620853,0.0115521327014218,0.0607227488151658,0.0002962085308056,0.0,0.000888625592417,0.0068127962085308,0.5002962085308057,0.0059241706161137,0.0002962085308056,0.116409952606635,0.0026658767772511,0.0494668246445497,0.0002962085308056,0.0100710900473933,0.0035545023696682,0.0002962085308056,0.0005924170616113,0.0,0.0,0.0,0.0,0.0002962085308056,0.0059241706161137,0.0002962085308056,0.000888625592417,0.0038507109004739,0.0029620853080568,0.0029620853080568,0.058649289099526,0.0,0.0047393364928909,0.0,0.0005924170616113,0.0005924170616113,0.0038507109004739,0.0,0.0035545023696682,0.0017772511848341,0.0014810426540284
CID003374-1,0.0046199076018479,0.0134397312053758,0.0008399832003359,0.0012599748005039,0.0144897102057958,0.0004199916001679,0.0,0.0,0.0012599748005039,0.0,0.0018899622007559,0.0004199916001679,0.0035699286014279,0.0002099958000839,0.0002099958000839,0.0002099958000839,0.0029399412011759,0.0995380092398152,0.0327593448131037,0.0,0.6362872742545149,0.0,0.0071398572028559,0.0,0.0027299454010919,0.0552288954220915,0.0,0.0010499790004199,0.0,0.0,0.0,0.0,0.0044099118017639,0.0012599748005039,0.0,0.0006299874002519,0.0,0.0,0.0025199496010079,0.1001679966400672,0.0002099958000839,0.0041999160016799,0.0,0.0002099958000839,0.0002099958000839,0.0004199916001679,0.0014699706005879,0.0014699706005879,0.0023099538009239,0.0
CID003375-1,0.0246254873794377,0.0318079211984403,0.0053355222655448,0.0168274163759491,0.0254463369587523,0.002872973527601,0.0,0.0,0.0006156371844859,0.0,0.0043094602914016,0.0012312743689718,0.0036938231069156,0.0041042478965729,0.0004104247896572,0.0004104247896572,0.0071824338190026,0.1594500307818592,0.0082084957931459,0.0045146726862302,0.3554278678432177,0.0002052123948286,0.0742868869279704,0.0,0.0158013544018058,0.0252411245639236,0.0002052123948286,0.0030781859224297,0.0,0.0,0.0,0.0,0.0090293453724604,0.0166222039811204,0.0010260619741432,0.0002052123948286,0.0004104247896572,0.0026677611327724,0.010465832136261,0.1594500307818592,0.0002052123948286,0.013954442848348,0.0002052123948286,0.0008208495793145,0.0004104247896572,0.0006156371844859,0.0,0.0032833983172583,0.0053355222655448,0.0
CID003376-1,0.034863736803339,0.02995335133808,0.0076110974711514,0.0206236189540878,0.0324085440707095,0.0017186349128406,0.0,0.0,0.0004910385465259,0.0,0.009575251657255,0.0031917505524183,0.0066290203780996,0.0034372698256813,0.0,0.0002455192732629,0.0181684262214583,0.0940338816597102,0.0058924625583108,0.0027007120058924,0.2789098944267125,0.0,0.0731647434323594,0.0002455192732629,0.0184139454947213,0.0110483672968328,0.0,0.0031917505524183,0.0,0.0,0.0,0.0002455192732629,0.0090842131107291,0.0243064080530321,0.0017186349128406,0.0004910385465259,0.0004910385465259,0.0029462312791554,0.0117849251166216,0.2641787380309354,0.0004910385465259,0.0157132334888288,0.0,0.0009820770930518,0.0009820770930518,0.0002455192732629,0.0,0.0007365578197888,0.0090842131107291,0.0
CID003377-1,0.0039318479685452,0.0395806028833551,0.0089121887287024,0.0086500655307994,0.0838794233289646,0.0028833551769331,0.0,0.0034076015727391,0.0104849279161205,0.0020969855832241,0.0314547837483617,0.0120576671035386,0.0626474442988204,0.000786369593709,0.0023591087811271,0.0026212319790301,0.0214941022280471,0.1609436435124508,0.0036697247706422,0.0,0.1234600262123197,0.000262123197903,0.0167758846657929,0.000524246395806,0.0133682830930537,0.0251638269986893,0.0107470511140235,0.0020969855832241,0.000786369593709,0.000786369593709,0.0,0.0,0.0020969855832241,0.0521625163826998,0.1252948885976409,0.0,0.001572739187418,0.0073394495412844,0.0149410222804718,0.0906946264744429,0.0018348623853211,0.0306684141546526,0.0023591087811271,0.0041939711664482,0.000786369593709,0.0055045871559633,0.001048492791612,0.000524246395806,0.0031454783748361,0.0
CID003378-1,0.0106680213360426,0.0147320294640589,0.000254000508001,0.0030480060960121,0.0355600711201422,0.000762001524003,0.0,0.000254000508001,0.0048260096520193,0.0,0.0071120142240284,0.0022860045720091,0.0116840233680467,0.000508001016002,0.000254000508001,0.000508001016002,0.0025400050800101,0.1206502413004826,0.032004064008128,0.0030480060960121,0.5676911353822708,0.0043180086360172,0.0027940055880111,0.0,0.0033020066040132,0.0414020828041656,0.0,0.0050800101600203,0.0,0.0,0.0,0.0,0.0127000254000508,0.017018034036068,0.0,0.000254000508001,0.001524003048006,0.000254000508001,0.0139700279400558,0.063500127000254,0.0,0.0048260096520193,0.000254000508001,0.001016002032004,0.001270002540005,0.000762001524003,0.0,0.0033020066040132,0.0035560071120142,0.000508001016002
CID003379-1,0.0084417868448821,0.0284910306014773,0.0017587055926837,0.0056278578965881,0.0411537108688005,0.0007034822370735,0.0,0.0003517411185367,0.0045726345409778,0.0,0.0109039746746394,0.0066830812521983,0.0182905381639113,0.0007034822370735,0.0003517411185367,0.0031656700668308,0.0112557157931762,0.2395357017235314,0.0056278578965881,0.0,0.3397819205065072,0.0010552233556102,0.0168835736897643,0.0003517411185367,0.0035174111853675,0.0358775940907492,0.0,0.0021104467112205,0.0,0.0,0.0,0.0,0.0225114315863524,0.0045726345409778,0.0003517411185367,0.0,0.0017587055926837,0.0003517411185367,0.0116074569117129,0.1213506858951811,0.0010552233556102,0.0087935279634189,0.0021104467112205,0.001406964474147,0.0010552233556102,0.0035174111853675,0.0,0.015828350334154,0.0151248680970805,0.001406964474147
CID003380-1,0.0082339579784213,0.0187393526405451,0.0053946621237932,0.0124929017603634,0.0755252697331061,0.0068143100511073,0.0,0.0008517887563884,0.0065303804656445,0.0,0.0298126064735945,0.0090857467348097,0.1385576377058489,0.001419647927314,0.0011357183418512,0.0022714366837024,0.0156161272004542,0.2015900056785917,0.0051107325383304,0.0008517887563884,0.2001703577512776,0.0005678591709256,0.0184554230550823,0.0002839295854628,0.0088018171493469,0.0139125496876774,0.0002839295854628,0.0085178875638841,0.0,0.0,0.0,0.0011357183418512,0.0059625212947189,0.0326519023282226,0.0005678591709256,0.0002839295854628,0.001419647927314,0.0056785917092561,0.0045428733674048,0.119534355479841,0.0011357183418512,0.0085178875638841,0.0,0.0011357183418512,0.0025553662691652,0.0056785917092561,0.0002839295854628,0.0062464508801817,0.0110732538330494,0.0005678591709256
CID003381-1,0.0053811659192825,0.0304932735426008,0.0098654708520179,0.0042600896860986,0.1970852017937219,0.0038116591928251,0.0,0.0011210762331838,0.0147982062780269,0.0,0.0199551569506726,0.0116591928251121,0.2419282511210762,0.0002242152466367,0.0006726457399103,0.0022421524663677,0.0161434977578475,0.1697309417040358,0.0040358744394618,0.0,0.050896860986547,0.0004484304932735,0.0201793721973094,0.0002242152466367,0.0139013452914798,0.0011210762331838,0.0002242152466367,0.010762331838565,0.0,0.0,0.0002242152466367,0.0006726457399103,0.0044843049327354,0.0179372197309417,0.000896860986547,0.0002242152466367,0.0024663677130044,0.0013452914798206,0.002914798206278,0.1035874439461883,0.0,0.0109865470852017,0.0,0.0017937219730941,0.0011210762331838,0.0053811659192825,0.0020179372197309,0.0033632286995515,0.0089686098654708,0.0004484304932735
CID003382-1,0.0131662436548223,0.031725888324873,0.0047588832487309,0.0509200507614213,0.1527601522842639,0.0128489847715736,0.0,0.0011104060913705,0.0058692893401015,0.0001586294416243,0.0126903553299492,0.011738578680203,0.1327728426395939,0.0033312182741116,0.0009517766497461,0.0,0.0084073604060913,0.164498730964467,0.0042829949238578,0.0,0.1527601522842639,0.0009517766497461,0.0044416243654822,0.0,0.0125317258883248,0.009993654822335,0.0,0.0053934010152284,0.0,0.0,0.0,0.000475888324873,0.0001586294416243,0.0593274111675126,0.0036484771573604,0.000475888324873,0.0025380710659898,0.0104695431472081,0.0036484771573604,0.0896256345177664,0.000475888324873,0.0188769035532994,0.0001586294416243,0.0020621827411167,0.0014276649746192,0.0020621827411167,0.0025380710659898,0.0009517766497461,0.0026967005076142,0.0003172588832487
CID003383-1,0.0194552529182879,0.0341547773454388,0.0010808473843493,0.0032425421530479,0.0987894509295287,0.0045395590142671,0.0,0.0207522697795071,0.011240812797233,0.0017293558149589,0.0410722006052745,0.0194552529182879,0.0069174232598357,0.0002161694768698,0.0006485084306095,0.0002161694768698,0.0023778642455685,0.0406398616515348,0.0205361003026372,0.0045395590142671,0.3504107220060527,0.0036748811067877,0.0812797233030696,0.0002161694768698,0.0056204063986165,0.0479896238651102,0.0002161694768698,0.0084306095979247,0.0,0.0,0.0,0.0006485084306095,0.0004323389537397,0.0211846087332468,0.0043233895373973,0.001513186338089,0.0025940337224383,0.001513186338089,0.0105923043666234,0.0974924340683095,0.0004323389537397,0.0181582360570687,0.0004323389537397,0.0043233895373973,0.0004323389537397,0.0010808473843493,0.0002161694768698,0.0034587116299178,0.0012970168612191,0.0004323389537397
CID003384-1,0.0137485970819304,0.021043771043771,0.0019640852974186,0.015432098765432,0.111672278338945,0.0123456790123456,0.0,0.0016835016835016,0.0016835016835016,0.0,0.0112233445566778,0.0058922558922558,0.0086980920314253,0.0002805836139169,0.0,0.0019640852974186,0.0028058361391694,0.1186868686868686,0.0067340067340067,0.0056116722783389,0.2760942760942761,0.0005611672278338,0.0718294051627385,0.0,0.0224466891133557,0.0213243546576879,0.0,0.0176767676767676,0.0,0.0,0.0,0.0,0.0002805836139169,0.0519079685746352,0.0002805836139169,0.0014029180695847,0.0025252525252525,0.0042087542087542,0.0070145903479236,0.1610549943883277,0.0,0.0044893378226711,0.0,0.0005611672278338,0.0002805836139169,0.0011223344556677,0.0,0.0064534231200897,0.0070145903479236,0.0
CID003385-1,0.0258596973865199,0.024484181568088,0.0027510316368638,0.0019257221458046,0.0613480055020632,0.0035763411279229,0.0,0.0013755158184319,0.0044016506189821,0.0002751031636863,0.0068775790921595,0.0049518569463548,0.0052269601100412,0.0,0.0002751031636863,0.0002751031636863,0.0033012379642365,0.0918844566712517,0.005777166437414,0.0005502063273727,0.4492434662998624,0.0002751031636863,0.0401650618982118,0.0,0.0398899587345254,0.0200825309491059,0.0,0.0016506189821182,0.0,0.0,0.0,0.0002751031636863,0.0,0.0165061898211829,0.0013755158184319,0.0002751031636863,0.0016506189821182,0.002200825309491,0.0112792297111416,0.1581843191196698,0.0002751031636863,0.0049518569463548,0.0,0.0005502063273727,0.0008253094910591,0.0011004126547455,0.0,0.0016506189821182,0.0024759284731774,0.0
CID003386-1,0.0003229974160206,0.0167958656330749,0.000484496124031,0.1301679586563307,0.1193475452196382,0.06734496124031,0.0001614987080103,0.0067829457364341,0.001937984496124,0.0037144702842377,0.0956072351421188,0.045219638242894,0.0045219638242894,0.0125968992248062,0.0011304909560723,0.000968992248062,0.0080749354005167,0.000484496124031,0.0,0.0,0.000484496124031,0.0,0.0012919896640826,0.005813953488372,0.000484496124031,0.0,0.001937984496124,0.001453488372093,0.0003229974160206,0.0017764857881136,0.0,0.0,0.0,0.2848837209302325,0.0103359173126615,0.0,0.0056524547803617,0.0980297157622739,0.0008074935400516,0.0398901808785529,0.0017764857881136,0.0121124031007751,0.0003229974160206,0.0095284237726098,0.0001614987080103,0.0045219638242894,0.0008074935400516,0.0,0.001937984496124,0.0
CID003665-1,0.0024213075060532,0.0102232983588915,0.002152273338714,0.002152273338714,0.0430454667742803,0.0018832391713747,0.0,0.0008071025020177,0.0040355125100887,0.0002690341673392,0.002152273338714,0.01076136669357,0.044928705945655,0.0,0.0002690341673392,0.0008071025020177,0.0026903416733925,0.6211998923863331,0.0037664783427495,0.0005380683346785,0.1506591337099811,0.001076136669357,0.0037664783427495,0.0002690341673392,0.0061877858488027,0.009685230024213,0.0,0.0016142050040355,0.0,0.0,0.0,0.0,0.0005380683346785,0.0234059725585149,0.0,0.0,0.0008071025020177,0.0069948883508205,0.0005380683346785,0.0255582458972289,0.0,0.0029593758407317,0.0,0.0002690341673392,0.0,0.0016142050040355,0.0002690341673392,0.007532956685499,0.0013451708366962,0.0008071025020177
CID003666-1,0.0069433485876597,0.0080479722266056,0.002998264162853,0.0001578033769922,0.002367050654884,0.0004734101309768,0.0,0.0,0.0003156067539845,0.0001578033769922,0.0004734101309768,0.0001578033769922,0.000631213507969,0.0,0.0001578033769922,0.0,0.0033138709168376,0.1017831781600126,0.0088369891115669,0.0009468202619536,0.7615590973646836,0.0014202303929304,0.0235127031718478,0.0,0.0045762979327757,0.0310872652674767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007890168849613,0.0007890168849613,0.0003156067539845,0.0001578033769922,0.0,0.0018936405239072,0.0321918889064226,0.0001578033769922,0.0011046236389458,0.0003156067539845,0.0011046236389458,0.0,0.0,0.0003156067539845,0.0004734101309768,0.0001578033769922,0.0003156067539845
CID003667-1,0.0266092741146546,0.0813930737624731,0.001565251418509,0.0052827235374682,0.0473488554099002,0.0316963412248092,0.0001956564273136,0.00215222070045,0.0070436313832909,0.0045000978282136,0.0569360203482684,0.1224809234983369,0.00215222070045,0.0001956564273136,0.0001956564273136,0.0009782821365681,0.0043044414009,0.0195656427313637,0.0001956564273136,0.0,0.01076110350225,0.0001956564273136,0.0091958520837409,0.0154568577577773,0.0416748190178047,0.0005869692819409,0.0017609078458227,0.0007826257092545,0.0095871649383682,0.0003913128546272,0.0,0.0009782821365681,0.0140872627665818,0.0602621796126002,0.0217178634318137,0.00215222070045,0.0123263549207591,0.0403052240266092,0.059283897476032,0.2013304637057327,0.0074349442379182,0.0508706711015456,0.0013695949911954,0.0095871649383682,0.0003913128546272,0.0023478771277636,0.0074349442379182,0.0001956564273136,0.0025435335550772,0.0001956564273136
CID003669-1,0.0228743416102332,0.1440180586907449,0.000752445447705,0.0410835214446952,0.0117381489841986,0.0218209179834462,0.0,0.000902934537246,0.0040632054176072,0.0042136945071482,0.018961625282167,0.0905944319036869,0.001203912716328,0.001354401805869,0.000451467268623,0.000300978179082,0.0027088036117381,0.0174567343867569,0.000300978179082,0.0,0.0067720090293453,0.0,0.0025583145221971,0.000601956358164,0.018209179834462,0.0027088036117381,0.000752445447705,0.000150489089541,0.0090293453724604,0.0,0.0,0.000601956358164,0.001203912716328,0.091948833709556,0.0383747178329571,0.000150489089541,0.0051166290443942,0.1045899172310007,0.0338600451467268,0.1763732129420617,0.0171557562076749,0.0826185101580135,0.0049661399548532,0.0102332580887885,0.0,0.001354401805869,0.0058690744920993,0.0,0.0,0.0
CID003670-1,0.0152059134107708,0.1131995776135163,0.0002111932418162,0.0196409714889123,0.0198521647307286,0.0255543822597676,0.0,0.0004223864836325,0.0029567053854276,0.0029567053854276,0.0242872228088701,0.1110876451953537,0.0019007391763463,0.0027455121436114,0.0,0.0006335797254487,0.0010559662090813,0.0135163674762407,0.0002111932418162,0.0,0.004857444561774,0.0,0.0002111932418162,0.0021119324181626,0.0038014783526927,0.0027455121436114,0.0002111932418162,0.0002111932418162,0.0,0.0,0.0,0.0006335797254487,0.0023231256599788,0.107286166842661,0.0080253431890179,0.0,0.0040126715945089,0.1351636747624076,0.0519535374868004,0.2348468848996832,0.019429778247096,0.0502639915522703,0.0052798310454065,0.0090813093980992,0.0002111932418162,0.0,0.000844772967265,0.0,0.0010559662090813,0.0
CID003671-1,0.0023378141437755,0.0330216247808299,0.0081823495032144,0.0061367621274108,0.0844535359438924,0.0625365283459964,0.0,0.0119812974868497,0.0058445353594389,0.0017533606078316,0.0736411455289304,0.021332554061952,0.0198714202220923,0.0005844535359438,0.004967855055523,0.0014611338398597,0.0154880187025131,0.0087668030391583,0.0005844535359438,0.0,0.0397428404441846,0.0014611338398597,0.0283459964932787,0.0029222676797194,0.0023378141437755,0.0026300409117475,0.0096434833430742,0.0029222676797194,0.0149035651665692,0.0,0.0008766803039158,0.0020455873758036,0.0011689070718877,0.1805961426066627,0.0493863237872589,0.0005844535359438,0.0189947399181765,0.0645821157218001,0.0236703682057276,0.1256575102279369,0.0014611338398597,0.0330216247808299,0.0061367621274108,0.01052016364699,0.0002922267679719,0.0073056691992986,0.0029222676797194,0.0,0.0026300409117475,0.0002922267679719
CID003672-1,0.0044748618057383,0.0260594893392998,0.0028954988154777,0.0052645433008686,0.1453013951039747,0.0126349039220847,0.0,0.0031587259805211,0.003685180310608,0.0,0.0189523558831271,0.0252698078441695,0.0994998683864174,0.001842590155304,0.0007896814951302,0.0010529086601737,0.0128981310871281,0.0084232692813898,0.0039484074756514,0.0002632271650434,0.1042379573571992,0.0042116346406949,0.0510660700184259,0.0005264543300868,0.0044748618057383,0.0005264543300868,0.0,0.005527770465912,0.0,0.0,0.0,0.0013161358252171,0.0015793629902605,0.0744932877072914,0.0,0.0,0.0234272176888654,0.0281653066596472,0.0186891287180837,0.2795472492761253,0.0002632271650434,0.0026322716504343,0.0002632271650434,0.0013161358252171,0.0002632271650434,0.001842590155304,0.0,0.0057909976309555,0.011581995261911,0.001842590155304
CID003673-1,0.0003721622627465,0.0063267584666914,0.0074432452549311,0.0,0.087458131745441,0.0,0.0,0.0,0.0014886490509862,0.0,0.0044659471529586,0.0052102716784518,0.016747301823595,0.0,0.0003721622627465,0.0,0.0093040565686639,0.0688500186081131,0.0174916263490882,0.0,0.4320803870487532,0.0040937848902121,0.0621510978786751,0.0,0.0022329735764793,0.0171194640863416,0.0,0.0003721622627465,0.0,0.0,0.0,0.0003721622627465,0.0018608113137327,0.0037216226274655,0.0007443245254931,0.0,0.0055824339411983,0.0007443245254931,0.0014886490509862,0.2281354670636397,0.0,0.0007443245254931,0.0007443245254931,0.0,0.0003721622627465,0.0,0.0,0.0055824339411983,0.0063267584666914,0.0
CID003674-1,0.0087417218543046,0.0845033112582781,0.006092715231788,0.0113907284768211,0.1064900662251655,0.0203973509933774,0.0,0.0158940397350993,0.0105960264900662,0.0002649006622516,0.0765562913907284,0.0158940397350993,0.0209271523178807,0.0010596026490066,0.0029139072847682,0.0005298013245033,0.0214569536423841,0.0900662251655629,0.0034437086092715,0.0,0.0834437086092715,0.0,0.0249006622516556,0.0002649006622516,0.0010596026490066,0.0063576158940397,0.0002649006622516,0.0029139072847682,0.0039735099337748,0.0,0.0,0.0026490066225165,0.0010596026490066,0.0815894039735099,0.0098013245033112,0.0007947019867549,0.0119205298013245,0.0394701986754966,0.0196026490066225,0.1544370860927152,0.0023841059602649,0.03841059602649,0.0031788079470198,0.0042384105960264,0.0021192052980132,0.006092715231788,0.0002649006622516,0.0,0.0015894039735099,0.0
CID003675-1,0.0095790269725233,0.0247038064028232,0.0068061507436349,0.0068061507436349,0.0841946054953365,0.0032770355432316,0.0,0.0005041593143433,0.0005041593143433,0.0,0.0057978321149483,0.0035291152004033,0.0267204436601966,0.0005041593143433,0.0002520796571716,0.0,0.0078144693723216,0.0642803125787749,0.0027728762288883,0.0015124779430299,0.1958658936223846,0.0,0.0741114192084698,0.0,0.0141164608016133,0.0068061507436349,0.0,0.0007562389715149,0.0,0.0,0.0,0.0,0.0020166372573733,0.0448701789765565,0.0,0.0,0.0050415931434333,0.0211746912024199,0.0083186286866649,0.3657675825560877,0.0002520796571716,0.0027728762288883,0.0,0.0007562389715149,0.0002520796571716,0.0002520796571716,0.0005041593143433,0.0012603982858583,0.0042853541719183,0.0012603982858583
CID003676-2,0.0049721559268098,0.0180986475735879,0.005568814638027,0.0009944311853619,0.0698090692124105,0.0037788385043754,0.0,0.0001988862370723,0.0007955449482895,0.0,0.0047732696897374,0.0053699284009546,0.0182975338106603,0.0,0.0001988862370723,0.0003977724741447,0.0077565632458233,0.073587907716786,0.0041766109785202,0.0015910898965791,0.2145982498011137,0.0001988862370723,0.1050119331742243,0.0,0.0204852824184566,0.0115354017501988,0.0,0.0017899761336515,0.0,0.0,0.0,0.0003977724741447,0.0047732696897374,0.0149164677804295,0.0005966587112171,0.0003977724741447,0.0035799522673031,0.0007955449482895,0.0041766109785202,0.3840493237867939,0.0,0.0031821797931583,0.0,0.0001988862370723,0.0,0.0,0.0,0.0043754972155926,0.0039777247414478,0.0005966587112171
CID003677-1,0.0029756695256432,0.0131279537896026,0.0017503938386136,0.0089270085769298,0.1755645020129529,0.0082268510414843,0.0,0.0014003150708909,0.0269560651146507,0.0008751969193068,0.0239803955890075,0.0189042534570278,0.2042709609662173,0.0008751969193068,0.0015753544547523,0.0042009452126728,0.0124277962541571,0.1895676527218624,0.0064764572028706,0.0,0.0628391388062314,0.0035007876772273,0.0024505513740591,0.0,0.0035007876772273,0.0040259058288114,0.001925433222475,0.0042009452126728,0.0,0.0,0.0,0.0,0.0028006301417819,0.0358830736915806,0.0010502363031682,0.0,0.0029756695256432,0.0026255907579205,0.0050761421319796,0.118676702258008,0.0012252756870295,0.0094521267285139,0.0,0.0017503938386136,0.0007001575354454,0.0063014178190092,0.0,0.0103273236478207,0.0154034657798004,0.0012252756870295
CID003678-1,0.0018497965223825,0.0122086570477247,0.001479837217906,0.002959674435812,0.0832408435072142,0.001479837217906,0.0,0.001479837217906,0.0055493895671476,0.001479837217906,0.0129485756566777,0.0188679245283018,0.0458749537550869,0.0018497965223825,0.0,0.0025897151313355,0.0048094709581945,0.1542730299667036,0.002959674435812,0.0,0.320754716981132,0.0096189419163891,0.0099889012208657,0.000739918608953,0.000739918608953,0.0099889012208657,0.000739918608953,0.0025897151313355,0.0,0.0,0.0,0.0003699593044765,0.025527192008879,0.0055493895671476,0.0048094709581945,0.0,0.002219755826859,0.000739918608953,0.0018497965223825,0.1664816870144284,0.0077691453940066,0.0,0.0,0.0059193488716241,0.0018497965223825,0.0062893081761006,0.0,0.0484646688864224,0.0096189419163891,0.001479837217906
CID003679-1,0.0032650638171564,0.0109824873849807,0.0005936479667557,0.0130602552686257,0.1599881270406649,0.0074205995844464,0.0,0.0038587117839121,0.0127634312852478,0.0005936479667557,0.0403680617393885,0.0258236865538735,0.0409617097061442,0.0011872959335114,0.0017809439002671,0.0023745918670228,0.0083110715345799,0.0258236865538735,0.0100920154348471,0.0103888394182249,0.1573167111902641,0.0074205995844464,0.0026714158504007,0.0005936479667557,0.0029682398337785,0.0130602552686257,0.0017809439002671,0.0092015434847135,0.0,0.0002968239833778,0.0,0.0,0.0210745028198278,0.103591570198872,0.0011872959335114,0.0,0.0092015434847135,0.0080142475512021,0.0065301276343128,0.2018403086969427,0.0068269516176907,0.0071237756010685,0.0011872959335114,0.0059364796675571,0.0011872959335114,0.0074205995844464,0.0011872959335114,0.0109824873849807,0.0281982784208964,0.0035618878005342
CID003680-1,0.0056945642795513,0.0212251941328731,0.0036238136324417,0.0015530629853321,0.0774805867126833,0.0008628127696289,0.0,0.0001725625539257,0.0241587575496117,0.0001725625539257,0.0018981880931837,0.0191544434857635,0.121311475409836,0.0006902502157031,0.0003451251078515,0.0015530629853321,0.0015530629853321,0.3268334771354616,0.0103537532355478,0.0001725625539257,0.1558239861949956,0.0046591889559965,0.0058671268334771,0.0001725625539257,0.0208800690250215,0.0060396893874029,0.0,0.0015530629853321,0.0,0.0,0.0,0.0,0.0025884383088869,0.0072476272648835,0.0006902502157031,0.0003451251078515,0.0032786885245901,0.0005176876617773,0.0056945642795513,0.1387402933563416,0.0,0.0091458153580673,0.0001725625539257,0.0001725625539257,0.0008628127696289,0.0017256255392579,0.0,0.0050043140638481,0.009318377911993,0.0006902502157031
CID003681-1,0.0059558117195004,0.0222862632084534,0.0032660902977905,0.0153698366954851,0.0501440922190201,0.0065321805955811,0.0,0.0,0.0011527377521613,0.0,0.0032660902977905,0.0094140249759846,0.0238232468780019,0.0009606147934678,0.0,0.0009606147934678,0.0015369836695485,0.140057636887608,0.003073967339097,0.0055715658021133,0.329490874159462,0.0011527377521613,0.0340057636887608,0.0003842459173871,0.006147934678194,0.0115273775216138,0.0,0.0044188280499519,0.0,0.0,0.0,0.0001921229586935,0.0169068203650336,0.0263208453410182,0.0007684918347742,0.0,0.0057636887608069,0.0009606147934678,0.0067243035542747,0.2384245917387127,0.0001921229586935,0.004803073967339,0.0,0.0007684918347742,0.0,0.0011527377521613,0.0001921229586935,0.0046109510086455,0.0107588856868395,0.0009606147934678
CID003682-1,0.0047327943206468,0.010451587458095,0.0003943995267205,0.0069019917176099,0.0246499704200354,0.0029579964504042,0.0,0.0001971997633602,0.0009859988168014,0.0,0.0031551962137645,0.0033523959771248,0.0153815815421021,0.0007887990534411,0.0001971997633602,0.0005915992900808,0.0003943995267205,0.0737527114967462,0.0084795898244922,0.0116347860382567,0.629856044172747,0.0007887990534411,0.0065075921908893,0.0017747978702425,0.0013803983435219,0.014592782488661,0.0,0.0021691973969631,0.0,0.0,0.0,0.0,0.0252415697101163,0.0197199763360283,0.0003943995267205,0.0001971997633602,0.0015775981068822,0.0031551962137645,0.006310392427529,0.0922894892526128,0.0001971997633602,0.0041411950305659,0.0001971997633602,0.0001971997633602,0.0,0.0001971997633602,0.0005915992900808,0.0017747978702425,0.0165647801222638,0.0011831985801617
CID003683-1,0.0069623126986529,0.0099894051763281,0.0019676101104888,0.000605418495535,0.0016649008627213,0.0001513546238837,0.0,0.0,0.0,0.0,0.0004540638716512,0.0004540638716512,0.0003027092477675,0.0,0.0001513546238837,0.0,0.0009081277433025,0.0699258362342969,0.0260329953080066,0.0092326320569093,0.6349326471923717,0.0010594823671863,0.0525200544876646,0.0,0.0027243832299076,0.0160435901316785,0.0,0.0007567731194187,0.0,0.0,0.0,0.0,0.0122597245345845,0.0010594823671863,0.0001513546238837,0.000605418495535,0.0,0.0,0.0030270924776751,0.1413652187074315,0.0,0.0030270924776751,0.0,0.0001513546238837,0.0,0.0,0.0003027092477675,0.0,0.00121083699107,0.0
